Date,Close/Last,Volume,Open,High,Low,Name
2017-05-08,49.34,34806.0,49.29,49.88,48.49,Brent Crude Oil
2017-05-05,49.1,53760.0,48.39,49.62,46.65,Brent Crude Oil
2017-05-04,48.38,51139.0,50.62,50.72,48.18,Brent Crude Oil
2017-05-03,50.79,33626.0,51.05,51.12,50.21,Brent Crude Oil
2017-05-02,50.46,38076.0,51.39,52.14,50.16,Brent Crude Oil
2017-05-01,51.52,12912.0,51.85,51.98,51.22,Brent Crude Oil
2017-04-28,52.05,32475.0,51.96,52.59,51.63,Brent Crude Oil
2017-04-27,51.44,16815.0,51.47,51.75,50.43,Brent Crude Oil
2017-04-26,51.82,24306.0,51.86,52.44,51.4,Brent Crude Oil
2017-04-25,52.1,31189.0,51.65,52.38,51.31,Brent Crude Oil
2017-04-24,51.6,27056.0,52.05,52.58,51.43,Brent Crude Oil
2017-04-21,51.96,36216.0,53.03,53.28,51.57,Brent Crude Oil
2017-04-20,52.99,40707.0,53.06,53.54,52.69,Brent Crude Oil
2017-04-19,52.93,42940.0,54.74,55.22,52.59,Brent Crude Oil
2017-04-18,54.89,37685.0,55.48,55.49,54.62,Brent Crude Oil
2017-04-17,55.36,17646.0,55.85,55.97,55.3,Brent Crude Oil
2017-04-13,55.89,24917.0,55.67,56.06,55.58,Brent Crude Oil
2017-04-12,55.86,33015.0,56.28,56.63,55.51,Brent Crude Oil
2017-04-11,56.23,31758.0,56.05,56.28,55.46,Brent Crude Oil
2017-04-10,55.98,28159.0,55.24,56.05,55.24,Brent Crude Oil
2017-04-07,55.24,33006.0,54.75,56.07,54.57,Brent Crude Oil
2017-04-06,54.89,20228.0,54.15,54.99,54.02,Brent Crude Oil
2017-04-05,54.36,32860.0,54.27,55.08,53.98,Brent Crude Oil
2017-04-04,54.17,26955.0,53.14,54.36,52.75,Brent Crude Oil
2017-04-03,53.12,18217.0,53.64,53.72,53.04,Brent Crude Oil
2017-03-31,53.53,31784.0,53.1,53.76,52.62,Brent Crude Oil
2017-03-30,52.96,12142.0,52.4,53.09,52.03,Brent Crude Oil
2017-03-29,52.42,16814.0,51.34,52.46,51.34,Brent Crude Oil
2017-03-28,51.33,26625.0,50.86,51.87,50.79,Brent Crude Oil
2017-03-27,50.75,27084.0,51.02,51.1,50.03,Brent Crude Oil
2017-03-24,50.8,24410.0,50.6,51.05,50.4,Brent Crude Oil
2017-03-23,50.56,31436.0,50.76,51.09,50.26,Brent Crude Oil
2017-03-22,50.64,38521.0,50.87,50.97,49.64,Brent Crude Oil
2017-03-21,50.96,30304.0,51.66,52.21,50.73,Brent Crude Oil
2017-03-20,51.62,25071.0,51.75,51.93,51.01,Brent Crude Oil
2017-03-17,51.76,20037.0,51.72,52.17,51.53,Brent Crude Oil
2017-03-16,51.74,28687.0,52.09,52.59,51.5,Brent Crude Oil
2017-03-15,51.81,34704.0,51.79,52.04,51.36,Brent Crude Oil
2017-03-14,50.92,49257.0,51.4,51.83,50.25,Brent Crude Oil
2017-03-13,51.35,28701.0,51.37,51.69,50.84,Brent Crude Oil
2017-03-10,51.37,40592.0,52.44,53.01,51.15,Brent Crude Oil
2017-03-09,52.19,59917.0,53.13,53.85,51.48,Brent Crude Oil
2017-03-08,53.11,42719.0,55.61,55.76,52.94,Brent Crude Oil
2017-03-07,55.92,26829.0,55.99,56.64,55.55,Brent Crude Oil
2017-03-06,56.01,25242.0,55.8,56.24,55.32,Brent Crude Oil
2017-03-03,55.9,24552.0,55.18,55.94,55.09,Brent Crude Oil
2017-03-02,55.08,34782.0,56.31,56.44,55.01,Brent Crude Oil
2017-03-01,56.36,25884.0,56.5,57.05,56.23,Brent Crude Oil
2017-02-28,55.59,439.0,55.98,56.07,55.27,Brent Crude Oil
2017-02-27,55.93,8191.0,56.04,56.76,55.91,Brent Crude Oil
2017-02-24,55.99,18262.0,56.51,56.65,55.75,Brent Crude Oil
2017-02-23,56.58,35531.0,56.19,57.35,56.15,Brent Crude Oil
2017-02-22,55.84,36022.0,56.69,56.99,55.58,Brent Crude Oil
2017-02-21,56.66,56156.0,55.91,57.3,55.71,Brent Crude Oil
2017-02-17,55.81,13954.0,55.91,56.4,55.71,Brent Crude Oil
2017-02-16,55.65,32680.0,55.67,56.23,55.13,Brent Crude Oil
2017-02-15,55.75,26476.0,55.84,56.25,55.55,Brent Crude Oil
2017-02-14,55.97,25872.0,55.71,56.45,55.55,Brent Crude Oil
2017-02-13,55.59,24990.0,56.77,56.8,55.43,Brent Crude Oil
2017-02-10,56.7,29895.0,55.69,56.87,55.58,Brent Crude Oil
2017-02-09,55.63,28963.0,55.26,55.92,55.2,Brent Crude Oil
2017-02-08,55.12,44120.0,54.55,55.67,54.21,Brent Crude Oil
2017-02-07,55.05,32192.0,55.93,55.98,54.64,Brent Crude Oil
2017-02-06,55.72,26127.0,56.8,57.11,55.65,Brent Crude Oil
2017-02-03,56.81,25958.0,56.83,57.29,56.39,Brent Crude Oil
2017-02-02,56.56,30369.0,56.53,57.43,56.34,Brent Crude Oil
2017-02-01,56.8,34427.0,55.56,56.82,55.37,Brent Crude Oil
2017-01-31,55.7,578.0,55.22,55.94,54.94,Brent Crude Oil
2017-01-30,55.23,8411.0,55.4,55.64,54.97,Brent Crude Oil
2017-01-27,55.52,19802.0,56.11,56.5,54.85,Brent Crude Oil
2017-01-26,56.24,43982.0,55.37,56.55,55.21,Brent Crude Oil
2017-01-25,55.08,33535.0,55.24,55.64,54.76,Brent Crude Oil
2017-01-24,55.44,29373.0,55.39,55.85,55.05,Brent Crude Oil
2017-01-23,55.23,33119.0,55.47,55.74,54.65,Brent Crude Oil
2017-01-20,55.49,28952.0,54.28,55.79,54.19,Brent Crude Oil
2017-01-19,54.16,32681.0,54.31,54.75,53.9,Brent Crude Oil
2017-01-18,53.92,39734.0,55.47,55.89,53.78,Brent Crude Oil
2017-01-17,55.47,44316.0,55.67,56.97,55.2,Brent Crude Oil
2017-01-13,55.45,377.0,56.06,55.68,55.31,Brent Crude Oil
2017-01-12,56.01,35782.0,55.23,56.43,55.03,Brent Crude Oil
2017-01-11,55.1,45383.0,53.7,55.67,53.66,Brent Crude Oil
2017-01-10,53.64,33030.0,54.84,55.34,53.57,Brent Crude Oil
2017-01-09,54.94,25140.0,56.86,56.99,54.74,Brent Crude Oil
2017-01-06,57.1,24556.0,56.88,57.46,56.3,Brent Crude Oil
2017-01-05,56.89,32774.0,56.54,57.34,56.01,Brent Crude Oil
2017-01-04,56.46,27001.0,55.69,56.53,55.34,Brent Crude Oil
2017-01-03,55.47,41864.0,57.05,58.37,55.29,Brent Crude Oil
2016-12-30,56.82,13468.0,56.95,57.21,56.46,Brent Crude Oil
2016-12-29,56.14,595.0,55.97,56.64,55.97,Brent Crude Oil
2016-12-28,56.22,8283.0,56.08,56.56,55.89,Brent Crude Oil
2016-12-27,56.09,8191.0,55.48,56.26,55.05,Brent Crude Oil
2016-12-23,55.16,15100.0,54.88,55.34,54.27,Brent Crude Oil
2016-12-22,55.16,15100.0,54.88,55.34,54.27,Brent Crude Oil
2016-12-21,54.46,30833.0,55.6,55.86,54.32,Brent Crude Oil
2016-12-20,55.35,35707.0,55.12,55.91,54.75,Brent Crude Oil
2016-12-19,54.92,30529.0,55.49,55.79,54.69,Brent Crude Oil
2016-12-16,55.21,30759.0,54.22,55.38,53.71,Brent Crude Oil
2016-12-15,54.02,34338.0,53.72,54.5,53.15,Brent Crude Oil
2016-12-14,53.9,39693.0,55.23,55.8,53.61,Brent Crude Oil
2016-12-13,55.72,38120.0,55.37,56.43,55.15,Brent Crude Oil
2016-12-12,55.69,45663.0,54.75,57.49,54.75,Brent Crude Oil
2016-12-09,54.33,30376.0,53.95,54.44,53.77,Brent Crude Oil
2016-12-08,53.89,42879.0,53.05,54.05,52.83,Brent Crude Oil
2016-12-07,53.0,33774.0,53.96,54.21,52.92,Brent Crude Oil
2016-12-06,53.93,34415.0,54.21,54.93,53.52,Brent Crude Oil
2016-12-05,54.94,33280.0,54.23,55.33,53.81,Brent Crude Oil
2016-12-02,54.46,38574.0,53.87,54.5,52.86,Brent Crude Oil
2016-12-01,53.94,70732.0,51.46,54.52,51.43,Brent Crude Oil
2016-11-30,50.47,974.0,46.76,50.46,46.75,Brent Crude Oil
2016-11-29,46.38,14739.0,48.09,48.1,45.92,Brent Crude Oil
2016-11-28,48.24,24870.0,46.76,48.81,46.16,Brent Crude Oil
2016-11-25,47.24,26857.0,48.86,49.2,47.01,Brent Crude Oil
2016-11-23,48.95,265.0,49.0,49.09,48.91,Brent Crude Oil
2016-11-22,49.12,61401.0,49.1,49.97,48.14,Brent Crude Oil
2016-11-21,48.9,41484.0,47.01,49.15,47.0,Brent Crude Oil
2016-11-18,46.86,39010.0,46.09,46.98,45.76,Brent Crude Oil
2016-11-17,46.49,39236.0,46.44,47.61,46.02,Brent Crude Oil
2016-11-16,46.63,43244.0,47.0,47.56,46.27,Brent Crude Oil
2016-11-15,46.95,42987.0,44.73,47.26,44.68,Brent Crude Oil
2016-11-14,44.43,37102.0,44.68,44.98,43.58,Brent Crude Oil
2016-11-11,44.75,36110.0,45.7,45.88,44.2,Brent Crude Oil
2016-11-10,45.84,34928.0,46.6,46.91,45.55,Brent Crude Oil
2016-11-09,46.36,52980.0,45.95,46.95,44.39,Brent Crude Oil
2016-11-08,46.04,32933.0,46.24,46.68,45.61,Brent Crude Oil
2016-11-07,46.15,29932.0,46.07,46.38,45.38,Brent Crude Oil
2016-11-04,45.58,54170.0,46.38,46.54,45.08,Brent Crude Oil
2016-11-03,46.35,33078.0,46.96,47.51,46.0,Brent Crude Oil
2016-11-02,46.86,44500.0,47.98,48.07,46.48,Brent Crude Oil
2016-11-01,48.14,55438.0,48.59,49.25,47.73,Brent Crude Oil
2016-10-31,48.3,1715.0,49.45,49.69,47.99,Brent Crude Oil
2016-10-28,49.71,14602.0,50.31,50.57,49.34,Brent Crude Oil
2016-10-27,50.47,20181.0,49.99,50.9,49.87,Brent Crude Oil
2016-10-26,49.98,49400.0,50.25,50.69,49.66,Brent Crude Oil
2016-10-25,50.79,34186.0,51.35,51.83,50.22,Brent Crude Oil
2016-10-24,51.46,38967.0,51.96,52.0,50.5,Brent Crude Oil
2016-10-21,51.78,30114.0,51.44,51.93,51.13,Brent Crude Oil
2016-10-20,51.38,29138.0,52.63,52.68,51.18,Brent Crude Oil
2016-10-19,52.67,31240.0,52.13,53.14,52.1,Brent Crude Oil
2016-10-18,51.68,27482.0,51.69,52.12,51.27,Brent Crude Oil
2016-10-17,51.52,25171.0,51.96,52.28,51.17,Brent Crude Oil
2016-10-14,51.95,20724.0,52.1,52.56,51.5,Brent Crude Oil
2016-10-13,52.03,25470.0,51.72,52.15,50.94,Brent Crude Oil
2016-10-12,51.81,24322.0,52.62,52.85,51.61,Brent Crude Oil
2016-10-11,52.41,33562.0,52.99,53.31,52.12,Brent Crude Oil
2016-10-10,53.14,28307.0,51.62,53.73,51.28,Brent Crude Oil
2016-10-07,51.93,25494.0,52.67,52.84,51.34,Brent Crude Oil
2016-10-06,52.51,24720.0,51.68,52.72,51.34,Brent Crude Oil
2016-10-05,51.86,24789.0,51.38,52.09,51.23,Brent Crude Oil
2016-10-04,50.87,24264.0,50.5,51.35,50.35,Brent Crude Oil
2016-10-03,50.89,27073.0,50.2,51.13,49.79,Brent Crude Oil
2016-09-30,50.19,26756.0,49.73,50.27,48.91,Brent Crude Oil
2016-09-29,49.24,8988.0,48.96,49.8,48.03,Brent Crude Oil
2016-09-28,48.69,27274.0,46.3,48.94,45.72,Brent Crude Oil
2016-09-27,45.97,33434.0,47.09,47.28,45.64,Brent Crude Oil
2016-09-26,47.35,20322.0,46.08,47.66,45.74,Brent Crude Oil
2016-09-23,45.89,39562.0,47.42,48.25,45.67,Brent Crude Oil
2016-09-22,47.65,27470.0,47.12,47.84,47.04,Brent Crude Oil
2016-09-21,46.83,23758.0,46.25,47.15,46.25,Brent Crude Oil
2016-09-20,45.88,26899.0,45.74,46.29,45.09,Brent Crude Oil
2016-09-19,45.95,19156.0,45.89,46.92,45.86,Brent Crude Oil
2016-09-16,45.77,18632.0,46.18,46.4,45.48,Brent Crude Oil
2016-09-15,46.59,27285.0,46.15,47.0,45.69,Brent Crude Oil
2016-09-14,45.85,28171.0,47.22,47.47,45.71,Brent Crude Oil
2016-09-13,47.1,21433.0,48.13,48.21,46.99,Brent Crude Oil
2016-09-12,48.32,17925.0,47.78,48.62,46.91,Brent Crude Oil
2016-09-09,48.01,18435.0,49.62,49.68,47.77,Brent Crude Oil
2016-09-08,49.99,29911.0,48.56,50.14,48.21,Brent Crude Oil
2016-09-07,47.98,17295.0,47.13,48.54,46.97,Brent Crude Oil
2016-09-06,47.98,37390.0,46.65,49.37,46.3,Brent Crude Oil
2016-09-02,47.26,124.0,45.77,47.01,46.42,Brent Crude Oil
2016-09-01,46.83,23563.0,47.08,47.23,45.32,Brent Crude Oil
2016-08-31,45.45,668.0,48.02,48.4,46.97,Brent Crude Oil
2016-08-30,46.89,8105.0,49.3,49.76,48.26,Brent Crude Oil
2016-08-29,48.37,6603.0,49.62,49.62,48.98,Brent Crude Oil
2016-08-26,49.26,26474.0,49.66,50.75,49.14,Brent Crude Oil
2016-08-25,49.92,31496.0,49.03,49.78,48.7,Brent Crude Oil
2016-08-24,49.67,41014.0,49.46,49.86,48.68,Brent Crude Oil
2016-08-23,49.05,36490.0,49.23,50.2,48.49,Brent Crude Oil
2016-08-22,49.96,27417.0,50.74,50.74,49.1,Brent Crude Oil
2016-08-19,49.16,25168.0,50.88,51.22,50.33,Brent Crude Oil
2016-08-18,50.88,27719.0,49.72,51.05,49.51,Brent Crude Oil
2016-08-17,50.89,39681.0,48.98,49.99,48.55,Brent Crude Oil
2016-08-16,49.85,27655.0,48.21,49.35,47.91,Brent Crude Oil
2016-08-15,49.23,21179.0,47.15,48.53,46.84,Brent Crude Oil
2016-08-12,48.35,23290.0,46.17,47.25,45.76,Brent Crude Oil
2016-08-11,46.97,28848.0,43.85,46.31,43.46,Brent Crude Oil
2016-08-10,46.04,24195.0,45.0,45.67,43.82,Brent Crude Oil
2016-08-09,44.05,17992.0,45.16,45.76,44.75,Brent Crude Oil
2016-08-08,44.98,19015.0,44.39,45.71,44.24,Brent Crude Oil
2016-08-05,45.39,24923.0,44.19,44.49,43.5,Brent Crude Oil
2016-08-04,44.27,24018.0,43.37,44.33,42.51,Brent Crude Oil
2016-08-03,44.29,29539.0,41.94,43.44,41.5,Brent Crude Oil
2016-08-02,43.1,22928.0,42.28,43.17,41.51,Brent Crude Oil
2016-08-01,41.8,21445.0,43.23,43.83,41.87,Brent Crude Oil
2016-07-29,42.14,428.0,42.54,42.8,41.82,Brent Crude Oil
2016-07-28,42.46,9358.0,43.62,43.75,42.58,Brent Crude Oil
2016-07-27,42.7,26243.0,44.55,44.91,43.31,Brent Crude Oil
2016-07-26,43.47,24559.0,44.79,44.98,44.15,Brent Crude Oil
2016-07-25,44.87,19041.0,45.74,45.86,44.56,Brent Crude Oil
2016-07-22,44.72,25052.0,46.08,46.49,45.18,Brent Crude Oil
2016-07-21,45.69,20843.0,47.16,47.55,46.04,Brent Crude Oil
2016-07-20,46.2,29114.0,46.72,47.5,45.9,Brent Crude Oil
2016-07-19,47.17,20908.0,47.03,47.48,46.55,Brent Crude Oil
2016-07-18,46.66,21885.0,47.77,47.87,46.5,Brent Crude Oil
2016-07-15,46.96,24140.0,47.16,48.08,46.66,Brent Crude Oil
2016-07-14,47.61,27492.0,46.6,47.47,46.35,Brent Crude Oil
2016-07-13,47.37,29204.0,48.04,48.2,46.09,Brent Crude Oil
2016-07-12,48.47,32126.0,46.2,48.56,46.12,Brent Crude Oil
2016-07-11,46.25,20337.0,46.53,47.11,45.91,Brent Crude Oil
2016-07-08,46.76,24146.0,46.6,47.23,46.15,Brent Crude Oil
2016-07-07,46.4,33262.0,49.15,49.6,46.15,Brent Crude Oil
2016-07-06,48.8,32563.0,48.11,49.3,47.17,Brent Crude Oil
2016-07-05,47.96,37041.0,50.7,50.73,47.56,Brent Crude Oil
2016-07-01,50.35,227.0,50.7,50.7,50.32,Brent Crude Oil
2016-06-30,49.71,1313.0,50.01,50.3,49.5,Brent Crude Oil
2016-06-29,50.61,12814.0,48.92,50.72,48.64,Brent Crude Oil
2016-06-28,48.58,22412.0,47.55,48.76,47.47,Brent Crude Oil
2016-06-27,47.16,33947.0,48.41,48.91,46.69,Brent Crude Oil
2016-06-24,48.41,52073.0,51.21,51.23,47.54,Brent Crude Oil
2016-06-23,50.91,30775.0,49.93,51.0,49.89,Brent Crude Oil
2016-06-22,49.88,34057.0,50.97,51.23,49.19,Brent Crude Oil
2016-06-21,50.62,28068.0,50.46,51.1,49.48,Brent Crude Oil
2016-06-20,50.65,21318.0,49.48,50.68,49.26,Brent Crude Oil
2016-06-17,49.17,21987.0,47.02,49.39,46.94,Brent Crude Oil
2016-06-16,47.19,26519.0,48.58,48.77,46.96,Brent Crude Oil
2016-06-15,48.97,32331.0,49.31,49.8,48.39,Brent Crude Oil
2016-06-14,49.83,19768.0,50.01,50.05,49.19,Brent Crude Oil
2016-06-13,50.35,18612.0,50.36,50.78,49.61,Brent Crude Oil
2016-06-10,50.54,19773.0,51.92,52.08,50.34,Brent Crude Oil
2016-06-09,51.95,19719.0,52.66,52.85,51.53,Brent Crude Oil
2016-06-08,52.51,22286.0,51.4,52.8,51.32,Brent Crude Oil
2016-06-07,51.44,21063.0,50.45,51.54,50.31,Brent Crude Oil
2016-06-06,50.55,21782.0,49.82,50.82,49.72,Brent Crude Oil
2016-06-03,49.64,21337.0,49.95,50.33,49.29,Brent Crude Oil
2016-06-02,50.04,27131.0,49.74,50.3,48.85,Brent Crude Oil
2016-06-01,49.72,25382.0,49.64,50.02,48.65,Brent Crude Oil
2016-05-31,49.89,3847.0,49.55,50.05,48.93,Brent Crude Oil
2016-05-27,49.32,132.0,49.55,49.55,49.21,Brent Crude Oil
2016-05-26,49.59,24070.0,49.8,50.5,49.24,Brent Crude Oil
2016-05-25,49.74,26452.0,49.15,49.93,48.9,Brent Crude Oil
2016-05-24,48.61,27656.0,48.36,49.25,47.82,Brent Crude Oil
2016-05-23,48.35,25010.0,48.76,48.81,47.6,Brent Crude Oil
2016-05-20,48.72,26704.0,48.7,49.34,48.04,Brent Crude Oil
2016-05-19,48.81,32757.0,48.56,48.87,47.39,Brent Crude Oil
2016-05-18,48.93,32815.0,49.43,49.84,48.46,Brent Crude Oil
2016-05-17,49.28,32026.0,49.11,49.63,48.57,Brent Crude Oil
2016-05-16,48.97,34034.0,47.8,49.47,47.8,Brent Crude Oil
2016-05-13,47.83,24214.0,47.82,48.1,47.26,Brent Crude Oil
2016-05-12,48.08,36032.0,47.28,48.18,46.8,Brent Crude Oil
2016-05-11,47.6,39613.0,45.53,47.75,44.83,Brent Crude Oil
2016-05-10,45.52,32763.0,43.56,45.69,43.34,Brent Crude Oil
2016-05-09,43.63,35143.0,45.87,46.46,43.49,Brent Crude Oil
2016-05-06,45.37,24257.0,45.17,46.11,44.18,Brent Crude Oil
2016-05-05,45.01,23815.0,45.0,46.77,44.66,Brent Crude Oil
2016-05-04,44.62,28883.0,45.23,46.0,44.2,Brent Crude Oil
2016-05-03,44.97,23480.0,45.91,46.39,44.63,Brent Crude Oil
2016-05-02,45.83,15358.0,47.05,47.33,45.73,Brent Crude Oil
2016-04-29,48.13,520.0,47.77,48.49,47.48,Brent Crude Oil
2016-04-28,48.14,9400.0,47.01,48.18,46.75,Brent Crude Oil
2016-04-27,47.18,17132.0,46.26,47.44,45.64,Brent Crude Oil
2016-04-26,45.74,27469.0,44.77,46.48,44.38,Brent Crude Oil
2016-04-25,44.48,29457.0,45.13,45.59,44.27,Brent Crude Oil
2016-04-22,45.11,33592.0,44.66,45.89,44.3,Brent Crude Oil
2016-04-21,44.53,33595.0,45.41,46.17,44.46,Brent Crude Oil
2016-04-20,45.8,32328.0,43.94,45.89,42.83,Brent Crude Oil
2016-04-19,44.03,40371.0,43.12,44.51,42.6,Brent Crude Oil
2016-04-18,42.91,37379.0,41.75,43.41,40.07,Brent Crude Oil
2016-04-15,43.1,29706.0,43.82,44.06,42.29,Brent Crude Oil
2016-04-14,43.84,25395.0,44.01,44.6,43.3,Brent Crude Oil
2016-04-13,44.18,37102.0,44.21,44.93,43.77,Brent Crude Oil
2016-04-12,44.69,38708.0,42.6,44.8,42.43,Brent Crude Oil
2016-04-11,42.83,26873.0,42.07,43.06,41.43,Brent Crude Oil
2016-04-08,41.94,32172.0,39.73,42.0,39.62,Brent Crude Oil
2016-04-07,39.43,34195.0,39.93,40.28,38.71,Brent Crude Oil
2016-04-06,39.84,33227.0,38.4,39.93,38.2,Brent Crude Oil
2016-04-05,37.87,26599.0,37.44,38.39,37.28,Brent Crude Oil
2016-04-04,37.69,24149.0,38.67,38.91,37.51,Brent Crude Oil
2016-04-01,38.67,20278.0,40.03,40.44,38.55,Brent Crude Oil
2016-03-31,40.33,399.0,39.11,40.02,38.82,Brent Crude Oil
2016-03-30,39.26,10373.0,39.4,40.59,39.13,Brent Crude Oil
2016-03-29,39.14,17463.0,40.21,40.23,38.77,Brent Crude Oil
2016-03-28,40.27,10295.0,40.5,41.0,39.66,Brent Crude Oil
2016-03-24,40.44,24144.0,40.33,40.64,39.22,Brent Crude Oil
2016-03-23,40.47,29089.0,41.57,41.81,40.4,Brent Crude Oil
2016-03-22,41.79,30930.0,41.51,42.12,40.98,Brent Crude Oil
2016-03-21,41.54,24880.0,41.2,41.87,40.49,Brent Crude Oil
2016-03-18,41.2,36174.0,41.38,42.54,40.84,Brent Crude Oil
2016-03-17,41.54,31476.0,40.2,41.59,40.2,Brent Crude Oil
2016-03-16,41.54,30116.0,38.99,40.42,38.85,Brent Crude Oil
2016-03-15,38.74,22657.0,39.74,39.77,38.32,Brent Crude Oil
2016-03-14,39.53,30990.0,40.26,40.55,38.82,Brent Crude Oil
2016-03-11,40.39,22569.0,40.25,41.01,40.03,Brent Crude Oil
2016-03-10,40.05,27839.0,40.84,41.0,39.65,Brent Crude Oil
2016-03-09,41.07,28878.0,39.52,41.24,39.42,Brent Crude Oil
2016-03-08,39.65,34505.0,40.84,41.48,39.31,Brent Crude Oil
2016-03-07,40.84,32987.0,38.99,41.04,38.88,Brent Crude Oil
2016-03-04,38.72,31890.0,36.96,38.98,36.83,Brent Crude Oil
2016-03-03,37.07,25750.0,37.03,37.36,36.36,Brent Crude Oil
2016-03-02,36.93,31673.0,36.56,37.38,36.11,Brent Crude Oil
2016-03-01,36.81,28196.0,36.68,37.25,35.94,Brent Crude Oil
2016-02-29,35.97,1479.0,35.14,36.21,34.89,Brent Crude Oil
2016-02-26,35.1,13899.0,35.09,36.99,34.85,Brent Crude Oil
2016-02-25,35.29,24398.0,34.43,35.73,33.3,Brent Crude Oil
2016-02-24,34.41,46003.0,32.99,34.66,32.37,Brent Crude Oil
2016-02-23,33.27,40934.0,34.54,35.11,32.93,Brent Crude Oil
2016-02-22,34.69,24606.0,33.12,34.97,32.82,Brent Crude Oil
2016-02-19,33.01,30912.0,34.04,34.44,32.68,Brent Crude Oil
2016-02-18,34.28,33448.0,34.91,35.73,33.8,Brent Crude Oil
2016-02-17,34.5,39947.0,32.37,34.96,31.84,Brent Crude Oil
2016-02-16,32.18,48086.0,33.91,35.53,31.94,Brent Crude Oil
2016-02-12,33.36,553.0,32.73,33.19,32.56,Brent Crude Oil
2016-02-11,30.06,35926.0,30.89,31.35,29.94,Brent Crude Oil
2016-02-10,30.84,30678.0,30.89,31.9,30.36,Brent Crude Oil
2016-02-09,30.32,28880.0,33.08,33.55,30.28,Brent Crude Oil
2016-02-08,32.88,27373.0,33.95,34.67,32.78,Brent Crude Oil
2016-02-05,34.06,34491.0,34.44,35.13,33.81,Brent Crude Oil
2016-02-04,34.46,37556.0,35.25,35.82,34.16,Brent Crude Oil
2016-02-03,35.04,50985.0,32.56,35.48,32.31,Brent Crude Oil
2016-02-02,32.72,37771.0,34.24,34.32,32.24,Brent Crude Oil
2016-02-01,34.24,36603.0,35.88,36.3,33.92,Brent Crude Oil
2016-01-29,34.74,678.0,34.17,35.0,33.61,Brent Crude Oil
2016-01-28,33.89,55695.0,32.91,35.83,32.58,Brent Crude Oil
2016-01-27,33.1,48446.0,31.03,33.5,30.84,Brent Crude Oil
2016-01-26,31.8,49621.0,30.0,32.72,29.28,Brent Crude Oil
2016-01-25,30.5,39130.0,32.18,32.8,30.0,Brent Crude Oil
2016-01-22,32.18,58539.0,29.68,32.29,29.3,Brent Crude Oil
2016-01-21,29.25,53863.0,27.95,29.83,27.3,Brent Crude Oil
2016-01-20,27.88,38347.0,28.94,28.97,27.11,Brent Crude Oil
2016-01-19,28.76,59466.0,28.8,30.32,27.67,Brent Crude Oil
2016-01-15,28.94,1013.0,28.8,28.85,27.67,Brent Crude Oil
2016-01-14,31.03,663.0,30.5,31.2,30.02,Brent Crude Oil
2016-01-13,30.31,6126.0,31.69,31.99,29.96,Brent Crude Oil
2016-01-12,30.86,19662.0,30.88,32.38,30.36,Brent Crude Oil
2016-01-11,31.55,36927.0,33.16,33.38,31.2,Brent Crude Oil
2016-01-08,33.55,39738.0,33.8,34.73,32.79,Brent Crude Oil
2016-01-07,33.75,44205.0,34.52,34.73,32.18,Brent Crude Oil
2016-01-06,34.23,23334.085487077537,34.23,34.23,34.23,Brent Crude Oil
2016-01-05,36.42,28706.0,37.32,37.57,36.25,Brent Crude Oil
2016-01-04,37.22,40667.0,37.4,38.99,36.78,Brent Crude Oil
2015-12-31,37.28,17561.0,36.67,37.95,36.11,Brent Crude Oil
2015-12-30,36.46,17993.0,37.41,37.54,36.36,Brent Crude Oil
2015-12-29,37.79,19424.0,36.55,37.97,36.55,Brent Crude Oil
2015-12-28,36.62,11591.0,37.82,37.97,36.42,Brent Crude Oil
2015-12-25,37.89,23334.085487077537,37.89,37.89,37.89,Brent Crude Oil
2015-12-24,37.89,11782.0,37.73,38.1,36.93,Brent Crude Oil
2015-12-23,37.36,28488.0,36.42,37.89,36.3,Brent Crude Oil
2015-12-22,36.11,22617.0,36.32,36.72,35.99,Brent Crude Oil
2015-12-21,36.35,21853.0,36.62,36.81,36.04,Brent Crude Oil
2015-12-18,36.88,29941.0,36.85,37.72,36.41,Brent Crude Oil
2015-12-17,37.06,24039.0,37.65,37.93,36.76,Brent Crude Oil
2015-12-16,37.39,29413.0,38.38,38.74,37.18,Brent Crude Oil
2015-12-15,38.73,28332.0,37.94,39.69,37.83,Brent Crude Oil
2015-12-14,37.92,12243.0,37.81,38.41,36.38,Brent Crude Oil
2015-12-11,37.93,30715.0,39.62,39.74,37.36,Brent Crude Oil
2015-12-10,39.73,33637.0,40.43,40.67,39.45,Brent Crude Oil
2015-12-09,40.11,50093.0,40.54,41.57,39.59,Brent Crude Oil
2015-12-08,40.26,42774.0,40.89,41.45,39.82,Brent Crude Oil
2015-12-07,40.73,34043.0,43.22,43.22,40.6,Brent Crude Oil
2015-12-04,43.0,43109.0,44.12,44.82,42.68,Brent Crude Oil
2015-12-03,43.84,40230.0,42.77,44.69,42.63,Brent Crude Oil
2015-12-02,42.49,42852.0,44.34,44.62,42.44,Brent Crude Oil
2015-12-01,44.44,33970.0,44.61,45.17,44.02,Brent Crude Oil
2015-11-30,44.61,28915.0,44.85,45.74,44.45,Brent Crude Oil
2015-11-27,44.86,23133.0,45.5,46.29,44.8,Brent Crude Oil
2015-11-26,46.17,23334.085487077537,46.17,46.17,46.17,Brent Crude Oil
2015-11-25,46.17,75.0,46.27,46.29,46.11,Brent Crude Oil
2015-11-24,46.12,32819.0,45.16,46.5,44.94,Brent Crude Oil
2015-11-23,44.83,38534.0,44.35,45.72,43.58,Brent Crude Oil
